id_venda,data,id_cliente,id_vendedor,id_formapag,id_produto,quantidadeVendida,desconto,custoTotal,valorVendaBruta
4384,2026-06-23,91,3,2,21,1,0.05,2.25,3.9375
4385,2026-03-10,55,2,4,20,2,0.04,9.5,16.625
4386,2026-01-03,8,1,4,14,1,0.04,8.45,14.787499999999998
4387,2026-02-04,60,1,4,26,4,0.0,55.0,96.25
4388,2026-01-20,41,2,3,16,4,0.03,216.6,379.05
4389,2026-02-24,39,2,1,29,2,0.04,17.04,29.82
4390,2026-08-14,90,1,1,2,2,0.05,136.3,197.63500000000002
4391,2026-02-02,25,2,2,24,1,0.02,12.45,21.787499999999998
4392,2026-02-03,8,1,4,28,3,0.01,22.56,39.480000000000004
4393,2026-07-18,5,1,1,20,3,0.04,14.25,24.9375
4394,2026-06-19,26,1,4,31,4,0.03,41.0,71.75
4395,2026-03-11,44,1,4,23,2,0.01,31.18,54.565
4396,2026-07-03,96,2,1,1,1,0.0,40.11,58.159499999999994
4397,2026-02-04,31,1,4,20,4,0.0,19.0,33.25
4398,2026-03-16,5,1,1,12,3,0.01,19.740000000000002,34.545
4399,2026-07-29,14,1,1,9,4,0.05,8.6,15.049999999999999
4400,2026-01-16,84,1,1,29,3,0.04,25.56,44.730000000000004
4401,2026-05-05,88,1,4,23,3,0.04,46.769999999999996,81.8475
4402,2026-03-13,28,1,1,2,2,0.05,136.3,197.63500000000002
4403,2026-05-20,96,1,3,4,1,0.01,95.35,138.2575
4404,2026-07-13,18,2,2,24,1,0.02,12.45,21.787499999999998
4405,2026-08-21,79,3,3,25,3,0.0,37.95,66.4125
4406,2026-08-07,27,3,3,10,3,0.02,10.05,17.5875
4407,2026-03-04,38,3,2,21,4,0.02,9.0,15.75
4408,2026-08-28,51,3,4,11,4,0.02,23.0,40.25
4409,2026-08-15,5,2,1,17,2,0.01,130.9,229.07500000000002
4410,2026-05-16,18,1,4,28,2,0.02,15.04,26.32
4411,2026-06-15,80,1,2,22,1,0.0,7.45,13.0375
4412,2026-03-12,2,2,2,33,3,0.05,33.75,59.0625
4413,2026-07-24,63,1,2,6,1,0.04,1.54,2.233
4414,2026-01-03,80,3,2,15,1,0.04,11.58,20.265
4415,2026-06-03,4,3,4,4,3,0.02,286.04999999999995,414.7725
4416,2026-07-10,91,2,2,34,2,0.03,19.78,34.615
4417,2026-02-23,19,3,4,17,4,0.05,261.8,458.15000000000003
4418,2026-07-24,23,3,2,2,3,0.04,204.45000000000002,296.45250000000004
4419,2026-03-12,66,2,1,27,1,0.05,7.99,13.9825
4420,2026-06-03,11,3,2,18,1,0.03,77.32,135.31
4421,2026-07-27,24,3,4,6,1,0.05,1.54,2.233
4422,2026-05-26,41,2,2,4,3,0.03,286.04999999999995,414.7725
4423,2026-01-08,28,1,3,12,1,0.04,6.58,11.515
4424,2026-01-19,62,1,2,17,4,0.0,261.8,458.15000000000003
4425,2026-06-11,21,3,4,18,1,0.03,77.32,135.31
4426,2026-03-04,43,3,1,16,4,0.03,216.6,379.05
4427,2026-01-02,80,2,4,6,1,0.0,1.54,2.233
4428,2026-04-09,86,1,1,23,2,0.05,31.18,54.565
4429,2026-07-03,22,2,2,16,1,0.05,54.15,94.7625
4430,2026-04-11,5,1,3,5,2,0.04,308.5,447.325
4431,2026-08-07,24,3,1,19,1,0.03,4.54,7.945
4432,2026-07-21,73,3,4,23,2,0.01,31.18,54.565
4433,2026-08-01,19,3,3,1,4,0.03,160.44,232.63799999999998
4434,2026-04-17,49,2,2,13,1,0.04,5.42,9.485
4435,2026-01-21,79,2,4,23,1,0.04,15.59,27.2825
4436,2026-05-23,70,2,2,7,1,0.01,14.5,21.025
4437,2026-04-20,19,1,2,28,4,0.04,30.08,52.64
4438,2026-01-27,28,2,2,2,3,0.02,204.45000000000002,296.45250000000004
4439,2026-01-23,84,1,1,18,3,0.05,231.95999999999998,405.93
4440,2026-06-26,70,3,2,33,3,0.03,33.75,59.0625
4441,2026-02-28,24,2,3,28,3,0.04,22.56,39.480000000000004
4442,2026-01-31,76,2,3,22,1,0.0,7.45,13.0375
4443,2026-05-29,34,2,3,19,1,0.03,4.54,7.945
4444,2026-05-07,90,2,1,3,2,0.01,150.48,218.19599999999997
4445,2026-06-24,43,2,4,5,1,0.05,154.25,223.6625
4446,2026-04-13,46,2,2,25,1,0.01,12.65,22.1375
4447,2026-06-25,22,2,1,30,1,0.04,16.45,28.787499999999998
4448,2026-07-23,1,1,2,16,3,0.03,162.45,284.2875
4449,2026-05-21,47,3,2,33,4,0.02,45.0,78.75
4450,2026-04-30,1,1,3,34,3,0.01,29.67,51.9225
4451,2026-02-25,4,3,2,33,1,0.0,11.25,19.6875
4452,2026-03-19,57,2,3,30,4,0.04,65.8,115.14999999999999
4453,2026-06-11,95,3,1,4,2,0.0,190.7,276.515
4454,2026-02-20,78,2,4,26,2,0.01,27.5,48.125
4455,2026-05-02,69,3,4,7,4,0.02,58.0,84.1
4456,2026-05-07,31,3,2,9,1,0.02,2.15,3.7624999999999997
4457,2026-05-26,16,3,3,24,1,0.03,12.45,21.787499999999998
4458,2026-02-02,12,3,3,30,3,0.03,49.349999999999994,86.3625
4459,2026-04-21,89,2,2,30,2,0.04,32.9,57.574999999999996
4460,2026-05-01,54,3,2,9,4,0.01,8.6,15.049999999999999
4461,2026-07-28,62,1,3,13,4,0.0,21.68,37.94
4462,2026-03-24,53,1,2,4,2,0.05,190.7,276.515
4463,2026-03-19,68,3,2,31,1,0.03,10.25,17.9375
4464,2026-03-06,14,3,4,12,1,0.03,6.58,11.515
4465,2026-06-11,28,2,1,4,4,0.02,381.4,553.03
4466,2026-08-15,18,3,4,19,2,0.03,9.08,15.89
4467,2026-08-14,36,1,2,7,1,0.02,14.5,21.025
4468,2026-04-16,43,3,1,25,1,0.04,12.65,22.1375
4469,2026-07-06,2,2,1,13,3,0.05,16.259999999999998,28.455
4470,2026-07-08,74,2,4,27,3,0.04,23.97,41.9475
4471,2026-01-21,64,3,4,31,4,0.0,41.0,71.75
4472,2026-03-03,40,1,4,23,4,0.01,62.36,109.13
4473,2026-07-23,52,2,1,30,2,0.01,32.9,57.574999999999996
4474,2026-01-10,8,3,4,9,4,0.01,8.6,15.049999999999999
4475,2026-03-09,22,1,2,33,1,0.02,11.25,19.6875
4476,2026-06-05,59,3,1,8,4,0.03,9.0,13.049999999999999
4477,2026-07-07,38,1,4,11,4,0.04,23.0,40.25
4478,2026-02-26,67,2,3,19,4,0.01,18.16,31.78
4479,2026-04-28,37,3,3,17,3,0.01,196.35000000000002,343.6125
4480,2026-02-17,16,1,3,30,2,0.01,32.9,57.574999999999996
4481,2026-01-06,9,1,3,5,2,0.03,308.5,447.325
4482,2026-06-15,75,2,3,11,3,0.05,17.25,30.1875
4483,2026-04-09,61,3,4,16,4,0.03,216.6,379.05
4484,2026-06-04,82,3,4,15,4,0.0,46.32,81.06
4485,2026-06-24,12,3,1,19,4,0.01,18.16,31.78
4486,2026-06-30,89,1,4,6,1,0.05,1.54,2.233
4487,2026-07-23,5,3,3,16,3,0.02,162.45,284.2875
4488,2026-06-18,89,1,4,10,4,0.04,13.4,23.45
4489,2026-07-09,39,2,1,13,3,0.01,16.259999999999998,28.455
4490,2026-08-19,30,1,3,11,2,0.02,11.5,20.125
4491,2026-01-21,48,2,1,15,3,0.04,34.74,60.795
4492,2026-08-22,24,1,2,8,2,0.0,4.5,6.5249999999999995
4493,2026-01-10,50,2,2,20,3,0.04,14.25,24.9375
4494,2026-02-27,52,3,1,5,1,0.03,154.25,223.6625
4495,2026-02-05,41,3,2,33,1,0.02,11.25,19.6875
4496,2026-06-04,23,1,1,26,1,0.01,13.75,24.0625
4497,2026-04-21,97,1,2,4,1,0.03,95.35,138.2575
4498,2026-05-27,12,3,4,19,4,0.01,18.16,31.78
4499,2026-07-21,23,3,3,8,2,0.0,4.5,6.5249999999999995
4500,2026-03-05,6,2,1,10,1,0.01,3.35,5.8625
4501,2026-02-18,93,3,3,21,3,0.05,6.75,11.8125
4502,2026-01-02,58,3,1,29,1,0.02,8.52,14.91
4503,2026-03-09,96,1,1,9,2,0.04,4.3,7.5249999999999995
4504,2026-07-08,4,2,1,23,2,0.01,31.18,54.565
4505,2026-04-24,49,1,2,12,4,0.01,26.32,46.06
4506,2026-02-21,86,2,1,21,2,0.04,4.5,7.875
4507,2026-05-04,25,1,1,15,4,0.04,46.32,81.06
4508,2026-08-29,58,1,2,10,2,0.03,6.7,11.725
4509,2026-05-29,27,2,2,22,2,0.05,14.9,26.075
4510,2026-02-27,50,2,2,22,4,0.03,29.8,52.15
4511,2026-08-24,64,2,1,15,1,0.03,11.58,20.265
4512,2026-04-24,49,3,3,34,2,0.0,19.78,34.615
4513,2026-06-06,71,1,2,30,3,0.03,49.349999999999994,86.3625
4514,2026-05-29,5,3,4,25,4,0.04,50.6,88.55
4515,2026-02-14,60,1,3,17,4,0.0,261.8,458.15000000000003
4516,2026-08-22,21,3,3,25,4,0.01,50.6,88.55
4517,2026-01-16,43,3,1,32,4,0.01,49.88,87.29
4518,2026-01-08,70,3,4,14,3,0.02,25.349999999999998,44.3625
4519,2026-03-16,16,2,1,2,1,0.0,68.15,98.81750000000001
4520,2026-06-22,30,3,2,26,4,0.0,55.0,96.25
4521,2026-02-25,22,3,4,4,1,0.03,95.35,138.2575
4522,2026-02-23,23,2,2,5,3,0.03,462.75,670.9875
4523,2026-07-20,25,2,1,5,2,0.02,308.5,447.325
4524,2026-06-13,10,2,2,29,1,0.01,8.52,14.91
4525,2026-07-18,78,1,1,2,1,0.03,68.15,98.81750000000001
4526,2026-03-24,99,3,4,29,2,0.05,17.04,29.82
4527,2026-07-27,32,1,4,16,1,0.05,54.15,94.7625
4528,2026-02-20,47,2,3,20,3,0.03,14.25,24.9375
4529,2026-02-26,84,2,2,3,3,0.01,225.71999999999997,327.294
4530,2026-02-13,8,2,1,6,2,0.04,3.08,4.466
4531,2026-04-20,5,3,2,11,2,0.04,11.5,20.125
4532,2026-05-02,44,1,2,13,2,0.04,10.84,18.97
4533,2026-07-31,82,2,2,33,2,0.03,22.5,39.375
4534,2026-08-22,52,2,1,11,3,0.0,17.25,30.1875
4535,2026-03-30,99,3,2,7,1,0.04,14.5,21.025
4536,2026-05-30,20,1,1,21,1,0.04,2.25,3.9375
4537,2026-08-19,28,1,4,34,4,0.03,39.56,69.23
4538,2026-05-08,57,1,3,33,3,0.02,33.75,59.0625
4539,2026-08-25,40,2,3,17,1,0.05,65.45,114.53750000000001
4540,2026-05-26,65,1,3,9,3,0.03,6.449999999999999,11.2875
4541,2026-06-18,66,2,1,27,4,0.01,31.96,55.93
4542,2026-05-21,19,1,4,21,4,0.02,9.0,15.75
4543,2026-06-27,27,3,4,25,2,0.02,25.3,44.275
4544,2026-08-01,18,2,3,32,3,0.03,37.410000000000004,65.4675
4545,2026-04-07,22,3,2,29,3,0.0,25.56,44.730000000000004
4546,2026-06-06,2,1,1,7,1,0.01,14.5,21.025
4547,2026-08-12,56,1,3,34,1,0.02,9.89,17.3075
4548,2026-08-04,97,2,4,2,2,0.04,136.3,197.63500000000002
4549,2026-06-26,56,1,3,8,1,0.0,2.25,3.2624999999999997
4550,2026-02-06,34,3,2,3,2,0.01,150.48,218.19599999999997
4551,2026-02-17,91,3,1,3,3,0.04,225.71999999999997,327.294
4552,2026-01-21,58,3,1,16,2,0.04,108.3,189.525
4553,2026-01-03,10,1,1,2,2,0.01,136.3,197.63500000000002
4554,2026-02-19,10,3,4,10,2,0.04,6.7,11.725
4555,2026-04-17,2,2,2,17,2,0.04,130.9,229.07500000000002
4556,2026-07-15,25,1,1,13,2,0.02,10.84,18.97
4557,2026-01-03,48,3,1,31,4,0.0,41.0,71.75
4558,2026-02-10,8,2,1,6,4,0.0,6.16,8.932
4559,2026-01-17,29,2,3,14,2,0.02,16.9,29.574999999999996
4560,2026-03-23,57,2,3,21,4,0.05,9.0,15.75
4561,2026-06-16,76,2,2,29,1,0.02,8.52,14.91
4562,2026-02-05,17,2,3,31,3,0.02,30.75,53.8125
4563,2026-07-24,85,2,2,31,4,0.01,41.0,71.75
4564,2026-02-07,81,1,2,33,1,0.0,11.25,19.6875
4565,2026-05-12,34,1,1,19,2,0.05,9.08,15.89
4566,2026-04-18,23,2,2,12,4,0.02,26.32,46.06
4567,2026-05-28,39,1,1,6,4,0.03,6.16,8.932
4568,2026-01-28,2,1,2,21,3,0.02,6.75,11.8125
4569,2026-01-12,48,3,2,27,2,0.04,15.98,27.965
4570,2026-03-25,84,3,4,24,4,0.03,49.8,87.14999999999999
4571,2026-03-24,20,3,4,33,3,0.04,33.75,59.0625
4572,2026-02-21,66,1,4,12,2,0.03,13.16,23.03
4573,2026-04-24,66,2,1,31,4,0.03,41.0,71.75
4574,2026-07-20,3,2,3,16,1,0.01,54.15,94.7625
4575,2026-08-31,72,1,2,4,3,0.05,286.04999999999995,414.7725
4576,2026-08-08,4,1,3,32,4,0.0,49.88,87.29
4577,2026-07-30,65,1,4,25,4,0.04,50.6,88.55
4578,2026-07-06,25,1,1,13,4,0.02,21.68,37.94
4579,2026-05-27,72,1,2,1,4,0.02,160.44,232.63799999999998
4580,2026-02-09,19,2,1,14,2,0.04,16.9,29.574999999999996
4581,2026-01-07,14,1,1,23,2,0.01,31.18,54.565
4582,2026-03-18,93,2,4,1,4,0.03,160.44,232.63799999999998
4583,2026-04-08,93,3,1,7,2,0.03,29.0,42.05
4584,2026-01-27,97,3,2,33,1,0.04,11.25,19.6875
4585,2026-06-18,82,1,1,12,1,0.02,6.58,11.515
4586,2026-02-05,49,3,2,16,1,0.01,54.15,94.7625
4587,2026-02-18,97,1,4,16,1,0.02,54.15,94.7625
4588,2026-05-23,45,1,1,30,2,0.02,32.9,57.574999999999996
4589,2026-02-10,7,3,4,15,4,0.01,46.32,81.06
4590,2026-08-28,91,1,3,8,3,0.0,6.75,9.7875
4591,2026-03-24,59,1,1,15,4,0.02,46.32,81.06
4592,2026-06-04,90,3,4,15,2,0.01,23.16,40.53
4593,2026-03-11,26,1,3,11,3,0.03,17.25,30.1875
4594,2026-02-12,13,1,1,7,2,0.0,29.0,42.05
4595,2026-04-16,89,3,3,7,2,0.03,29.0,42.05
4596,2026-06-02,27,1,4,29,4,0.04,34.08,59.64
4597,2026-08-17,52,2,4,12,1,0.01,6.58,11.515
4598,2026-05-02,20,2,3,26,2,0.03,27.5,48.125
4599,2026-06-03,26,3,1,27,3,0.02,23.97,41.9475
4600,2026-05-20,67,2,3,3,1,0.02,75.24,109.09799999999998
4601,2026-06-29,84,1,3,10,1,0.02,3.35,5.8625
4602,2026-04-21,31,1,2,26,3,0.01,41.25,72.1875
4603,2026-03-28,21,3,2,12,1,0.02,6.58,11.515
4604,2026-08-22,97,1,1,26,3,0.04,41.25,72.1875
4605,2026-03-11,44,2,4,2,4,0.01,272.6,395.27000000000004
4606,2026-05-20,44,3,2,25,4,0.0,50.6,88.55
4607,2026-02-11,55,3,1,10,3,0.03,10.05,17.5875
4608,2026-03-10,45,2,4,11,2,0.01,11.5,20.125
4609,2026-05-18,9,2,1,12,2,0.05,13.16,23.03
4610,2026-03-16,55,1,2,32,3,0.0,37.410000000000004,65.4675
4611,2026-06-24,77,3,1,5,2,0.02,308.5,447.325
4612,2026-03-24,82,1,4,23,4,0.01,62.36,109.13
4613,2026-06-30,98,1,3,9,3,0.03,6.449999999999999,11.2875
4614,2026-02-06,47,1,4,5,4,0.02,617.0,894.65
4615,2026-03-17,52,2,3,24,2,0.05,24.9,43.574999999999996
4616,2026-01-05,16,3,1,4,2,0.05,190.7,276.515
4617,2026-06-23,49,3,2,5,4,0.05,617.0,894.65
4618,2026-01-06,2,1,1,25,4,0.01,50.6,88.55
4619,2026-06-09,60,3,3,18,3,0.02,231.95999999999998,405.93
4620,2026-05-28,37,2,2,15,2,0.04,23.16,40.53
4621,2026-04-02,98,2,3,34,4,0.05,39.56,69.23
4622,2026-08-15,80,3,4,21,4,0.02,9.0,15.75
4623,2026-02-10,68,1,1,5,2,0.03,308.5,447.325
4624,2026-07-21,65,2,2,8,3,0.03,6.75,9.7875
4625,2026-05-27,8,3,2,7,3,0.04,43.5,63.074999999999996
4626,2026-08-01,44,3,3,5,3,0.04,462.75,670.9875
4627,2026-06-18,2,1,4,13,3,0.04,16.259999999999998,28.455
4628,2026-04-14,27,1,3,1,3,0.04,120.33,174.4785
4629,2026-05-08,1,2,2,18,3,0.02,231.95999999999998,405.93
4630,2026-08-15,40,3,1,24,2,0.02,24.9,43.574999999999996
4631,2026-07-24,55,2,3,7,3,0.0,43.5,63.074999999999996
4632,2026-07-24,15,1,1,9,2,0.04,4.3,7.5249999999999995
4633,2026-01-22,95,2,3,22,2,0.01,14.9,26.075
4634,2026-03-10,40,2,2,25,1,0.03,12.65,22.1375
4635,2026-03-19,56,1,3,15,1,0.03,11.58,20.265
4636,2026-08-21,36,2,4,9,3,0.01,6.449999999999999,11.2875
4637,2026-04-07,55,2,4,32,3,0.03,37.410000000000004,65.4675
4638,2026-01-27,78,1,2,30,4,0.03,65.8,115.14999999999999
4639,2026-07-09,20,2,4,29,2,0.03,17.04,29.82
4640,2026-04-25,73,3,1,7,3,0.0,43.5,63.074999999999996
4641,2026-06-27,48,1,3,1,2,0.04,80.22,116.31899999999999
4642,2026-04-06,41,3,4,32,2,0.01,24.94,43.645
4643,2026-03-06,36,3,1,1,2,0.05,80.22,116.31899999999999
4644,2026-02-24,44,3,1,14,3,0.03,25.349999999999998,44.3625
4645,2026-07-21,63,2,1,19,2,0.05,9.08,15.89
4646,2026-02-25,44,3,3,9,2,0.05,4.3,7.5249999999999995
4647,2026-02-21,70,1,2,14,2,0.05,16.9,29.574999999999996
4648,2026-05-13,24,3,2,23,4,0.05,62.36,109.13
4649,2026-03-26,59,1,2,30,1,0.04,16.45,28.787499999999998
4650,2026-06-05,32,2,3,12,1,0.03,6.58,11.515
4651,2026-07-04,26,3,1,18,2,0.01,154.64,270.62
4652,2026-08-20,68,2,2,17,4,0.02,261.8,458.15000000000003
4653,2026-03-27,32,3,3,6,1,0.04,1.54,2.233
4654,2026-07-13,34,2,3,12,3,0.04,19.740000000000002,34.545
4655,2026-06-17,31,2,1,30,2,0.01,32.9,57.574999999999996
4656,2026-04-08,8,2,1,21,1,0.03,2.25,3.9375
4657,2026-03-12,34,2,4,16,1,0.05,54.15,94.7625
4658,2026-04-03,95,3,3,1,4,0.04,160.44,232.63799999999998
4659,2026-08-19,22,3,2,32,1,0.03,12.47,21.8225
4660,2026-05-28,39,3,2,22,3,0.04,22.35,39.1125
4661,2026-01-16,10,2,3,24,4,0.04,49.8,87.14999999999999
4662,2026-01-20,97,1,3,27,3,0.02,23.97,41.9475
4663,2026-03-27,46,2,1,17,3,0.01,196.35000000000002,343.6125
4664,2026-05-23,17,1,3,16,3,0.04,162.45,284.2875
4665,2026-04-11,28,1,3,21,1,0.02,2.25,3.9375
4666,2026-06-05,76,2,4,19,2,0.02,9.08,15.89
4667,2026-07-06,40,1,1,5,3,0.01,462.75,670.9875
4668,2026-05-04,23,1,3,19,2,0.04,9.08,15.89
4669,2026-08-29,25,2,2,3,3,0.02,225.71999999999997,327.294
4670,2026-07-25,92,1,1,10,1,0.02,3.35,5.8625
4671,2026-05-16,8,3,1,27,4,0.01,31.96,55.93
4672,2026-08-21,4,3,3,24,2,0.05,24.9,43.574999999999996
4673,2026-03-11,10,3,2,1,1,0.0,40.11,58.159499999999994
4674,2026-06-08,81,3,4,19,3,0.05,13.620000000000001,23.835
4675,2026-08-26,8,2,1,18,2,0.0,154.64,270.62
4676,2026-04-03,58,3,3,2,4,0.01,272.6,395.27000000000004
4677,2026-01-21,57,3,1,14,4,0.04,33.8,59.14999999999999
4678,2026-05-13,82,3,1,30,1,0.01,16.45,28.787499999999998
4679,2026-07-06,22,2,1,24,3,0.03,37.349999999999994,65.3625
4680,2026-06-12,94,1,2,28,2,0.05,15.04,26.32
4681,2026-07-27,86,1,1,17,4,0.01,261.8,458.15000000000003
4682,2026-02-10,76,1,1,23,4,0.04,62.36,109.13
4683,2026-03-26,63,1,4,11,3,0.02,17.25,30.1875
4684,2026-07-06,33,1,1,7,3,0.05,43.5,63.074999999999996
4685,2026-04-04,11,1,1,33,1,0.02,11.25,19.6875
4686,2026-03-17,57,2,3,3,2,0.03,150.48,218.19599999999997
4687,2026-03-18,33,1,4,31,1,0.0,10.25,17.9375
4688,2026-05-11,99,2,2,20,3,0.04,14.25,24.9375
4689,2026-08-25,16,1,2,15,3,0.03,34.74,60.795
4690,2026-02-28,52,3,4,2,2,0.04,136.3,197.63500000000002
4691,2026-08-11,42,2,1,3,4,0.03,300.96,436.39199999999994
4692,2026-08-08,47,2,4,29,3,0.03,25.56,44.730000000000004
4693,2026-04-15,36,1,3,31,4,0.03,41.0,71.75
4694,2026-07-09,93,3,1,23,4,0.02,62.36,109.13
4695,2026-02-26,74,1,4,25,4,0.04,50.6,88.55
4696,2026-04-15,62,2,2,20,1,0.01,4.75,8.3125
4697,2026-02-04,10,3,1,5,4,0.02,617.0,894.65
4698,2026-07-10,47,2,4,28,4,0.04,30.08,52.64
4699,2026-02-20,39,3,3,24,2,0.0,24.9,43.574999999999996
4700,2026-01-09,57,1,4,31,2,0.03,20.5,35.875
4701,2026-02-20,73,1,1,24,1,0.02,12.45,21.787499999999998
4702,2026-06-12,58,1,1,19,2,0.02,9.08,15.89
4703,2026-01-02,73,3,4,4,4,0.01,381.4,553.03
4704,2026-05-30,80,3,1,1,4,0.04,160.44,232.63799999999998
4705,2026-07-09,74,2,2,22,4,0.01,29.8,52.15
4706,2026-07-31,6,1,1,29,2,0.01,17.04,29.82
4707,2026-08-18,11,3,3,24,3,0.04,37.349999999999994,65.3625
4708,2026-05-27,99,2,1,4,2,0.03,190.7,276.515
4709,2026-07-01,18,1,4,22,3,0.03,22.35,39.1125
4710,2026-07-09,30,2,4,28,1,0.05,7.52,13.16
4711,2026-07-16,76,1,4,17,3,0.04,196.35000000000002,343.6125
4712,2026-03-25,19,2,1,10,3,0.02,10.05,17.5875
4713,2026-06-03,16,2,2,6,3,0.0,4.62,6.699
4714,2026-04-21,23,2,1,16,4,0.0,216.6,379.05
4715,2026-02-25,16,1,2,29,1,0.01,8.52,14.91
4716,2026-08-13,11,3,3,16,4,0.01,216.6,379.05
4717,2026-07-20,35,2,1,13,4,0.03,21.68,37.94
4718,2026-03-16,81,1,3,19,4,0.04,18.16,31.78
4719,2026-01-05,89,1,3,22,2,0.0,14.9,26.075
4720,2026-08-11,70,3,2,8,1,0.0,2.25,3.2624999999999997
4721,2026-07-22,48,2,2,29,1,0.05,8.52,14.91
4722,2026-03-11,84,2,1,23,2,0.04,31.18,54.565
4723,2026-05-01,13,1,4,10,4,0.04,13.4,23.45
4724,2026-04-21,55,1,3,26,1,0.04,13.75,24.0625
4725,2026-03-21,94,1,4,5,2,0.05,308.5,447.325
4726,2026-03-19,95,3,4,14,4,0.01,33.8,59.14999999999999
4727,2026-04-11,50,1,2,4,4,0.05,381.4,553.03
4728,2026-02-28,89,3,3,4,2,0.02,190.7,276.515
4729,2026-02-13,28,3,4,32,1,0.05,12.47,21.8225
4730,2026-05-12,72,3,4,9,4,0.01,8.6,15.049999999999999
4731,2026-07-09,57,3,2,1,3,0.03,120.33,174.4785
4732,2026-01-14,82,3,3,26,3,0.04,41.25,72.1875
4733,2026-08-26,84,1,1,16,1,0.01,54.15,94.7625
4734,2026-04-15,48,2,1,8,4,0.03,9.0,13.049999999999999
4735,2026-08-07,35,2,1,13,4,0.03,21.68,37.94
4736,2026-07-27,96,2,3,15,4,0.04,46.32,81.06
4737,2026-05-23,31,3,1,28,3,0.01,22.56,39.480000000000004
4738,2026-04-29,89,2,4,30,4,0.05,65.8,115.14999999999999
4739,2026-01-27,10,3,4,3,4,0.0,300.96,436.39199999999994
4740,2026-03-17,72,1,3,34,3,0.02,29.67,51.9225
4741,2026-08-28,32,3,4,7,4,0.04,58.0,84.1
4742,2026-07-25,3,1,1,9,1,0.0,2.15,3.7624999999999997
4743,2026-05-18,92,3,4,31,4,0.05,41.0,71.75
4744,2026-02-17,61,1,3,24,2,0.04,24.9,43.574999999999996
4745,2026-05-30,96,2,3,25,1,0.03,12.65,22.1375
4746,2026-05-30,39,1,3,34,2,0.05,19.78,34.615
4747,2026-08-26,64,2,4,25,3,0.05,37.95,66.4125
4748,2026-06-06,99,2,3,11,2,0.02,11.5,20.125
4749,2026-01-09,51,3,2,26,4,0.03,55.0,96.25
4750,2026-06-30,5,3,4,19,3,0.03,13.620000000000001,23.835
4751,2026-04-03,68,2,4,20,4,0.05,19.0,33.25
4752,2026-05-09,7,3,3,20,1,0.01,4.75,8.3125
4753,2026-04-07,1,2,4,9,2,0.02,4.3,7.5249999999999995
4754,2026-06-13,68,2,4,11,3,0.02,17.25,30.1875
4755,2026-05-11,43,1,1,2,1,0.02,68.15,98.81750000000001
4756,2026-08-14,52,3,1,25,3,0.01,37.95,66.4125
4757,2026-03-17,98,2,2,21,1,0.02,2.25,3.9375
4758,2026-07-04,85,3,1,3,3,0.0,225.71999999999997,327.294
4759,2026-05-30,29,1,4,10,3,0.03,10.05,17.5875
4760,2026-02-27,65,1,4,28,3,0.0,22.56,39.480000000000004
4761,2026-08-17,40,2,4,9,2,0.03,4.3,7.5249999999999995
4762,2026-08-13,34,2,2,12,3,0.03,19.740000000000002,34.545
4763,2026-06-23,84,3,3,6,3,0.04,4.62,6.699
4764,2026-07-07,57,3,4,13,4,0.0,21.68,37.94
4765,2026-03-16,39,3,1,28,4,0.02,30.08,52.64
4766,2026-05-23,28,2,2,28,2,0.01,15.04,26.32
4767,2026-03-28,25,1,1,1,2,0.04,80.22,116.31899999999999
4768,2026-06-03,10,3,3,2,2,0.01,136.3,197.63500000000002
4769,2026-05-16,15,1,4,5,1,0.04,154.25,223.6625
4770,2026-06-20,37,3,2,32,2,0.03,24.94,43.645
4771,2026-08-17,7,3,1,20,1,0.03,4.75,8.3125
4772,2026-02-11,41,1,2,7,1,0.04,14.5,21.025
4773,2026-04-28,74,2,4,16,3,0.02,162.45,284.2875
4774,2026-02-02,82,2,3,25,2,0.04,25.3,44.275
4775,2026-01-07,93,1,2,25,3,0.0,37.95,66.4125
4776,2026-08-17,55,3,1,24,3,0.03,37.349999999999994,65.3625
4777,2026-01-16,90,3,1,24,1,0.03,12.45,21.787499999999998
4778,2026-06-24,73,3,3,19,4,0.03,18.16,31.78
4779,2026-02-06,27,3,3,13,3,0.04,16.259999999999998,28.455
4780,2026-08-10,11,1,2,21,3,0.03,6.75,11.8125
4781,2026-04-14,40,3,4,24,2,0.0,24.9,43.574999999999996
4782,2026-03-13,29,1,3,23,3,0.01,46.769999999999996,81.8475
4783,2026-01-23,42,2,1,16,4,0.03,216.6,379.05
4784,2026-05-05,64,2,1,3,4,0.02,300.96,436.39199999999994
4785,2026-03-27,16,2,1,11,2,0.02,11.5,20.125
4786,2026-03-13,78,1,4,24,4,0.02,49.8,87.14999999999999
4787,2026-02-05,43,1,1,5,3,0.05,462.75,670.9875
4788,2026-06-01,68,1,1,21,4,0.03,9.0,15.75
4789,2026-07-22,36,2,4,24,1,0.02,12.45,21.787499999999998
4790,2026-02-20,69,3,4,23,3,0.02,46.769999999999996,81.8475
4791,2026-04-20,69,2,4,32,3,0.03,37.410000000000004,65.4675
4792,2026-05-23,51,1,2,21,2,0.02,4.5,7.875
4793,2026-03-24,80,2,1,9,3,0.05,6.449999999999999,11.2875
4794,2026-08-27,98,2,1,8,1,0.05,2.25,3.2624999999999997
4795,2026-03-20,63,2,2,27,1,0.03,7.99,13.9825
4796,2026-07-31,89,1,1,17,3,0.03,196.35000000000002,343.6125
